STAGE 1 Parameters:
Fuel mass (kg): 5554.134481501211
Dry mass (kg): 1200.0
Fuel fract: 0.8223310472590292
Isp @ SL: 224.03090054038694
Burn time (sec): 135.58281753145025
Thrust (N): 90030.294
dM/dt: 40.96488465592519

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
386.800,125380.509,1693.393,500.000,0.000,0.000,-0.552,396589.708,
386.900,125291.596,1693.888,500.000,0.000,0.000,-0.553,396731.074,
387.000,125202.592,1694.384,500.000,0.000,0.000,-0.553,396872.445,
387.100,125113.497,1694.880,500.000,0.000,0.000,-0.554,397013.819,
387.200,125024.311,1695.376,500.000,0.000,0.000,-0.554,397155.198,
387.300,124935.033,1695.873,500.000,0.000,0.000,-0.555,397296.580,
387.400,124845.665,1696.370,500.000,0.000,0.000,-0.555,397437.966,
387.500,124756.205,1696.867,500.000,0.000,0.000,-0.556,397579.356,
387.600,124666.654,1697.365,500.000,0.000,0.000,-0.556,397720.750,
387.700,124577.013,1697.863,500.000,0.000,0.000,-0.557,397862.147,
387.800,124487.280,1698.362,500.000,0.000,0.000,-0.557,398003.549,
387.900,124397.455,1698.860,500.000,0.000,0.000,-0.557,398144.955,
388.000,124307.540,1699.360,500.000,0.000,0.000,-0.558,398286.364,
388.100,124217.534,1699.859,500.000,0.000,0.000,-0.558,398427.777,
388.200,124127.436,1700.359,500.000,0.000,0.000,-0.559,398569.195,
388.300,124037.247,1700.860,500.000,0.000,0.000,-0.559,398710.616,
388.400,123946.968,1701.361,500.000,0.000,0.000,-0.560,398852.041,
388.500,123856.597,1701.862,500.000,0.000,0.000,-0.560,398993.470,
388.600,123766.134,1702.363,500.000,0.000,0.000,-0.561,399134.903,
388.700,123675.581,1702.865,500.000,0.000,0.000,-0.561,399276.340,
388.800,123584.936,1703.367,500.000,0.000,0.000,-0.561,399417.781,
388.900,123494.201,1703.870,500.000,0.000,0.000,-0.562,399559.226,
389.000,123403.374,1704.373,500.000,0.000,0.000,-0.562,399700.675,
389.100,123312.456,1704.876,500.000,0.000,0.000,-0.563,399842.128,
389.200,123221.447,1705.380,500.000,0.000,0.000,-0.563,399983.584,
389.300,123130.346,1705.884,500.000,0.000,0.000,-0.564,400125.045,
389.400,123039.155,1706.389,500.000,0.000,0.000,-0.564,400266.510,
389.500,122947.872,1706.893,500.000,0.000,0.000,-0.565,400407.979,
389.600,122856.498,1707.399,500.000,0.000,0.000,-0.565,400549.451,
389.700,122765.033,1707.904,500.000,0.000,0.000,-0.565,400690.928,
389.800,122673.477,1708.410,500.000,0.000,0.000,-0.566,400832.408,
389.900,122581.829,1708.916,500.000,0.000,0.000,-0.566,400973.893,
390.000,122490.091,1709.423,500.000,0.000,0.000,-0.567,401115.382,
390.100,122398.261,1709.930,500.000,0.000,0.000,-0.567,401256.874,
390.200,122306.340,1710.437,500.000,0.000,0.000,-0.568,401398.371,
390.300,122214.327,1710.945,500.000,0.000,0.000,-0.568,401539.871,
390.400,122122.224,1711.453,500.000,0.000,0.000,-0.569,401681.376,
390.500,122030.029,1711.962,500.000,0.000,0.000,-0.569,401822.885,
390.600,121937.743,1712.471,500.000,0.000,0.000,-0.569,401964.397,
390.700,121845.366,1712.980,500.000,0.000,0.000,-0.570,402105.914,
390.800,121752.898,1713.490,500.000,0.000,0.000,-0.570,402247.435,
390.900,121660.338,1714.000,500.000,0.000,0.000,-0.571,402388.960,
391.000,121567.688,1714.510,500.000,0.000,0.000,-0.571,402530.488,
391.100,121474.946,1715.021,500.000,0.000,0.000,-0.572,402672.021,
391.200,121382.112,1715.532,500.000,0.000,0.000,-0.572,402813.558,
391.300,121289.188,1716.043,500.000,0.000,0.000,-0.573,402955.099,
391.400,121196.172,1716.555,500.000,0.000,0.000,-0.573,403096.644,
391.500,121103.065,1717.067,500.000,0.000,0.000,-0.573,403238.193,
391.600,121009.867,1717.580,500.000,0.000,0.000,-0.574,403379.746,
391.700,120916.578,1718.093,500.000,0.000,0.000,-0.574,403521.303,
391.800,120823.197,1718.606,500.000,0.000,0.000,-0.575,403662.865,
391.900,120729.726,1719.119,500.000,0.000,0.000,-0.575,403804.430,
392.000,120636.162,1719.633,500.000,0.000,0.000,-0.576,403945.999,
392.100,120542.508,1720.148,500.000,0.000,0.000,-0.576,404087.573,
392.200,120448.763,1720.662,500.000,0.000,0.000,-0.576,404229.150,
392.300,120354.926,1721.177,500.000,0.000,0.000,-0.577,404370.732,
392.400,120260.998,1721.693,500.000,0.000,0.000,-0.577,404512.318,
392.500,120166.978,1722.209,500.000,0.000,0.000,-0.578,404653.908,
392.600,120072.868,1722.725,500.000,0.000,0.000,-0.578,404795.502,
392.700,119978.666,1723.241,500.000,0.000,0.000,-0.579,404937.100,
392.800,119884.373,1723.758,500.000,0.000,0.000,-0.579,405078.702,
392.900,119789.988,1724.275,500.000,0.000,0.000,-0.580,405220.308,
393.000,119695.513,1724.793,500.000,0.000,0.000,-0.580,405361.919,
393.100,119600.946,1725.311,500.000,0.000,0.000,-0.580,405503.533,
393.200,119506.287,1725.829,500.000,0.000,0.000,-0.581,405645.152,
393.300,119411.538,1726.348,500.000,0.000,0.000,-0.581,405786.775,
393.400,119316.697,1726.867,500.000,0.000,0.000,-0.582,405928.402,
393.500,119221.765,1727.386,500.000,0.000,0.000,-0.582,406070.033,
393.600,119126.742,1727.906,500.000,0.000,0.000,-0.583,406211.668,
393.700,119031.627,1728.426,500.000,0.000,0.000,-0.583,406353.308,
393.800,118936.421,1728.947,500.000,0.000,0.000,-0.583,406494.951,
393.900,118841.124,1729.467,500.000,0.000,0.000,-0.584,406636.599,
394.000,118745.735,1729.989,500.000,0.000,0.000,-0.584,406778.251,
394.100,118650.256,1730.510,500.000,0.000,0.000,-0.585,406919.907,
394.200,118554.685,1731.032,500.000,0.000,0.000,-0.585,407061.567,
394.300,118459.022,1731.554,500.000,0.000,0.000,-0.586,407203.231,
394.400,118363.268,1732.077,500.000,0.000,0.000,-0.586,407344.900,
394.500,118267.423,1732.600,500.000,0.000,0.000,-0.587,407486.573,
394.600,118171.487,1733.123,500.000,0.000,0.000,-0.587,407628.249,
394.700,118075.459,1733.647,500.000,0.000,0.000,-0.587,407769.931,
394.800,117979.340,1734.171,500.000,0.000,0.000,-0.588,407911.616,
394.900,117883.130,1734.695,500.000,0.000,0.000,-0.588,408053.305,
395.000,117786.828,1735.220,500.000,0.000,0.000,-0.589,408194.999,
395.100,117690.435,1735.745,500.000,0.000,0.000,-0.589,408336.697,
395.200,117593.951,1736.270,500.000,0.000,0.000,-0.590,408478.399,
395.300,117497.376,1736.796,500.000,0.000,0.000,-0.590,408620.106,
395.400,117400.709,1737.322,500.000,0.000,0.000,-0.590,408761.816,
395.500,117303.950,1737.849,500.000,0.000,0.000,-0.591,408903.531,
395.600,117207.101,1738.376,500.000,0.000,0.000,-0.591,409045.250,
395.700,117110.160,1738.903,500.000,0.000,0.000,-0.592,409186.973,
395.800,117013.127,1739.431,500.000,0.000,0.000,-0.592,409328.701,
395.900,116916.004,1739.958,500.000,0.000,0.000,-0.593,409470.433,
396.000,116818.789,1740.487,500.000,0.000,0.000,-0.593,409612.169,
396.100,116721.482,1741.015,500.000,0.000,0.000,-0.593,409753.909,
396.200,116624.085,1741.544,500.000,0.000,0.000,-0.594,409895.653,
396.300,116526.596,1742.074,500.000,0.000,0.000,-0.594,410037.402,
396.400,116429.015,1742.603,500.000,0.000,0.000,-0.595,410179.155,
396.500,116331.343,1743.133,500.000,0.000,0.000,-0.595,410320.912,
396.600,116233.580,1743.664,500.000,0.000,0.000,-0.596,410462.674,
396.700,116135.726,1744.194,500.000,0.000,0.000,-0.596,410604.440,
396.800,116037.780,1744.725,500.000,0.000,0.000,-0.596,410746.210,
396.900,115939.742,1745.257,500.000,0.000,0.000,-0.597,410887.984,
397.000,115841.614,1745.789,500.000,0.000,0.000,-0.597,411029.763,
397.100,115743.394,1746.321,500.000,0.000,0.000,-0.598,411171.546,
397.200,115645.082,1746.853,500.000,0.000,0.000,-0.598,411313.333,
397.300,115546.679,1747.386,500.000,0.000,0.000,-0.599,411455.125,
397.400,115448.185,1747.919,500.000,0.000,0.000,-0.599,411596.921,
397.500,115349.600,1748.453,500.000,0.000,0.000,-0.599,411738.721,
397.600,115250.923,1748.987,500.000,0.000,0.000,-0.600,411880.525,
397.700,115152.154,1749.521,500.000,0.000,0.000,-0.600,412022.334,
397.800,115053.295,1750.055,500.000,0.000,0.000,-0.601,412164.147,
397.900,114954.343,1750.590,500.000,0.000,0.000,-0.601,412305.965,
398.000,114855.301,1751.125,500.000,0.000,0.000,-0.601,412447.787,
398.100,114756.167,1751.661,500.000,0.000,0.000,-0.602,412589.613,
398.200,114656.941,1752.197,500.000,0.000,0.000,-0.602,412731.443,
398.300,114557.625,1752.733,500.000,0.000,0.000,-0.603,412873.278,
398.400,114458.216,1753.270,500.000,0.000,0.000,-0.603,413015.117,
398.500,114358.717,1753.807,500.000,0.000,0.000,-0.604,413156.961,
398.600,114259.126,1754.344,500.000,0.000,0.000,-0.604,413298.809,
398.700,114159.443,1754.882,500.000,0.000,0.000,-0.604,413440.661,
398.800,114059.669,1755.420,500.000,0.000,0.000,-0.605,413582.517,
398.900,113959.804,1755.958,500.000,0.000,0.000,-0.605,413724.378,
399.000,113859.847,1756.497,500.000,0.000,0.000,-0.606,413866.244,
399.100,113759.799,1757.036,500.000,0.000,0.000,-0.606,414008.113,
399.200,113659.659,1757.575,500.000,0.000,0.000,-0.607,414149.987,
399.300,113559.428,1758.115,500.000,0.000,0.000,-0.607,414291.866,
399.400,113459.106,1758.655,500.000,0.000,0.000,-0.607,414433.749,
399.500,113358.692,1759.196,500.000,0.000,0.000,-0.608,414575.636,
399.600,113258.186,1759.736,500.000,0.000,0.000,-0.608,414717.528,
399.700,113157.589,1760.278,500.000,0.000,0.000,-0.609,414859.424,
399.800,113056.901,1760.819,500.000,0.000,0.000,-0.609,415001.324,
399.900,112956.121,1761.361,500.000,0.000,0.000,-0.609,415143.229,
400.000,112855.250,1761.903,500.000,0.000,0.000,-0.610,415285.138,
400.100,112754.287,1762.445,500.000,0.000,0.000,-0.610,415427.052,
400.200,112653.233,1762.988,500.000,0.000,0.000,-0.611,415568.970,
400.300,112552.088,1763.531,500.000,0.000,0.000,-0.611,415710.893,
400.400,112450.850,1764.075,500.000,0.000,0.000,-0.612,415852.820,
400.500,112349.522,1764.619,500.000,0.000,0.000,-0.612,415994.751,
400.600,112248.102,1765.163,500.000,0.000,0.000,-0.612,416136.687,
400.700,112146.590,1765.707,500.000,0.000,0.000,-0.613,416278.627,
400.800,112044.987,1766.252,500.000,0.000,0.000,-0.613,416420.572,
400.900,111943.293,1766.797,500.000,0.000,0.000,-0.614,416562.521,
401.000,111841.507,1767.343,500.000,0.000,0.000,-0.614,416704.475,
401.100,111739.629,1767.889,500.000,0.000,0.000,-0.614,416846.433,
401.200,111637.660,1768.435,500.000,0.000,0.000,-0.615,416988.396,
401.300,111535.600,1768.982,500.000,0.000,0.000,-0.615,417130.363,
401.400,111433.448,1769.528,500.000,0.000,0.000,-0.616,417272.334,
401.500,111331.204,1770.076,500.000,0.000,0.000,-0.616,417414.310,
401.600,111228.869,1770.623,500.000,0.000,0.000,-0.617,417556.291,
401.700,111126.443,1771.171,500.000,0.000,0.000,-0.617,417698.276,
401.800,111023.925,1771.719,500.000,0.000,0.000,-0.617,417840.265,
401.900,110921.315,1772.268,500.000,0.000,0.000,-0.618,417982.259,
402.000,110818.614,1772.817,500.000,0.000,0.000,-0.618,418124.257,
402.100,110715.822,1773.366,500.000,0.000,0.000,-0.619,418266.260,
402.200,110612.938,1773.916,500.000,0.000,0.000,-0.619,418408.268,
402.300,110509.962,1774.466,500.000,0.000,0.000,-0.619,418550.280,
402.400,110406.895,1775.016,500.000,0.000,0.000,-0.620,418692.296,
402.500,110303.736,1775.566,500.000,0.000,0.000,-0.620,418834.317,
402.600,110200.486,1776.117,500.000,0.000,0.000,-0.621,418976.343,
402.700,110097.144,1776.669,500.000,0.000,0.000,-0.621,419118.373,
402.800,109993.711,1777.220,500.000,0.000,0.000,-0.621,419260.407,
402.900,109890.186,1777.772,500.000,0.000,0.000,-0.622,419402.447,
403.000,109786.570,1778.324,500.000,0.000,0.000,-0.622,419544.490,
403.100,109682.862,1778.877,500.000,0.000,0.000,-0.623,419686.538,
403.200,109579.063,1779.430,500.000,0.000,0.000,-0.623,419828.591,
403.300,109475.172,1779.983,500.000,0.000,0.000,-0.624,419970.648,
403.400,109371.189,1780.537,500.000,0.000,0.000,-0.624,420112.710,
403.500,109267.115,1781.091,500.000,0.000,0.000,-0.624,420254.777,
403.600,109162.949,1781.645,500.000,0.000,0.000,-0.625,420396.848,
403.700,109058.692,1782.200,500.000,0.000,0.000,-0.625,420538.923,
403.800,108954.343,1782.755,500.000,0.000,0.000,-0.626,420681.003,
403.900,108849.903,1783.310,500.000,0.000,0.000,-0.626,420823.088,
404.000,108745.371,1783.865,500.000,0.000,0.000,-0.626,420965.177,
404.100,108640.747,1784.421,500.000,0.000,0.000,-0.627,421107.271,
404.200,108536.032,1784.978,500.000,0.000,0.000,-0.627,421249.370,
404.300,108431.226,1785.534,500.000,0.000,0.000,-0.628,421391.473,
404.400,108326.327,1786.091,500.000,0.000,0.000,-0.628,421533.581,
404.500,108221.338,1786.648,500.000,0.000,0.000,-0.628,421675.693,
404.600,108116.256,1787.206,500.000,0.000,0.000,-0.629,421817.810,
404.700,108011.083,1787.764,500.000,0.000,0.000,-0.629,421959.931,
404.800,107905.818,1788.322,500.000,0.000,0.000,-0.630,422102.057,
404.900,107800.462,1788.881,500.000,0.000,0.000,-0.630,422244.188,
405.000,107695.014,1789.439,500.000,0.000,0.000,-0.630,422386.323,
405.100,107589.475,1789.999,500.000,0.000,0.000,-0.631,422528.463,
405.200,107483.844,1790.558,500.000,0.000,0.000,-0.631,422670.608,
405.300,107378.121,1791.118,500.000,0.000,0.000,-0.632,422812.757,
405.400,107272.307,1791.678,500.000,0.000,0.000,-0.632,422954.911,
405.500,107166.401,1792.239,500.000,0.000,0.000,-0.633,423097.070,
405.600,107060.403,1792.800,500.000,0.000,0.000,-0.633,423239.233,
405.700,106954.314,1793.361,500.000,0.000,0.000,-0.633,423381.401,
405.800,106848.134,1793.922,500.000,0.000,0.000,-0.634,423523.573,
405.900,106741.861,1794.484,500.000,0.000,0.000,-0.634,423665.751,
406.000,106635.497,1795.046,500.000,0.000,0.000,-0.635,423807.932,
406.100,106529.041,1795.609,500.000,0.000,0.000,-0.635,423950.119,
406.200,106422.494,1796.172,500.000,0.000,0.000,-0.635,424092.310,
406.300,106315.855,1796.735,500.000,0.000,0.000,-0.636,424234.506,
406.400,106209.125,1797.298,500.000,0.000,0.000,-0.636,424376.707,
406.500,106102.302,1797.862,500.000,0.000,0.000,-0.637,424518.912,
406.600,105995.388,1798.426,500.000,0.000,0.000,-0.637,424661.122,
406.700,105888.383,1798.991,500.000,0.000,0.000,-0.637,424803.336,
406.800,105781.286,1799.556,500.000,0.000,0.000,-0.638,424945.556,
406.900,105674.097,1800.121,500.000,0.000,0.000,-0.638,425087.780,
407.000,105566.816,1800.686,500.000,0.000,0.000,-0.639,425230.009,
407.100,105459.444,1801.252,500.000,0.000,0.000,-0.639,425372.242,
407.200,105351.980,1801.818,500.000,0.000,0.000,-0.639,425514.480,
407.300,105244.425,1802.384,500.000,0.000,0.000,-0.640,425656.723,
407.400,105136.778,1802.951,500.000,0.000,0.000,-0.640,425798.971,
407.500,105029.039,1803.518,500.000,0.000,0.000,-0.641,425941.223,
407.600,104921.208,1804.086,500.000,0.000,0.000,-0.641,426083.480,
407.700,104813.286,1804.653,500.000,0.000,0.000,-0.641,426225.742,
407.800,104705.272,1805.221,500.000,0.000,0.000,-0.642,426368.009,
407.900,104597.166,1805.790,500.000,0.000,0.000,-0.642,426510.280,
408.000,104488.969,1806.358,500.000,0.000,0.000,-0.643,426652.556,
408.100,104380.680,1806.927,500.000,0.000,0.000,-0.643,426794.837,
408.200,104272.299,1807.497,500.000,0.000,0.000,-0.643,426937.123,
408.300,104163.827,1808.066,500.000,0.000,0.000,-0.644,427079.413,
408.400,104055.263,1808.636,500.000,0.000,0.000,-0.644,427221.708,
408.500,103946.607,1809.206,500.000,0.000,0.000,-0.645,427364.008,
408.600,103837.860,1809.777,500.000,0.000,0.000,-0.645,427506.313,
408.700,103729.020,1810.348,500.000,0.000,0.000,-0.645,427648.622,
408.800,103620.090,1810.919,500.000,0.000,0.000,-0.646,427790.937,
408.900,103511.067,1811.491,500.000,0.000,0.000,-0.646,427933.256,
409.000,103401.952,1812.063,500.000,0.000,0.000,-0.647,428075.580,
409.100,103292.746,1812.635,500.000,0.000,0.000,-0.647,428217.908,
409.200,103183.449,1813.207,500.000,0.000,0.000,-0.647,428360.242,
409.300,103074.059,1813.780,500.000,0.000,0.000,-0.648,428502.580,
409.400,102964.578,1814.353,500.000,0.000,0.000,-0.648,428644.923,
409.500,102855.005,1814.927,500.000,0.000,0.000,-0.648,428787.271,
409.600,102745.340,1815.500,500.000,0.000,0.000,-0.649,428929.624,
409.700,102635.583,1816.074,500.000,0.000,0.000,-0.649,429071.981,
409.800,102525.735,1816.649,500.000,0.000,0.000,-0.650,429214.344,
409.900,102415.795,1817.224,500.000,0.000,0.000,-0.650,429356.711,
410.000,102305.763,1817.799,500.000,0.000,0.000,-0.650,429499.083,
410.100,102195.640,1818.374,500.000,0.000,0.000,-0.651,429641.460,
410.200,102085.425,1818.950,500.000,0.000,0.000,-0.651,429783.842,
410.300,101975.117,1819.526,500.000,0.000,0.000,-0.652,429926.228,
410.400,101864.719,1820.102,500.000,0.000,0.000,-0.652,430068.620,
410.500,101754.228,1820.679,500.000,0.000,0.000,-0.652,430211.016,
410.600,101643.646,1821.256,500.000,0.000,0.000,-0.653,430353.417,
410.700,101532.972,1821.833,500.000,0.000,0.000,-0.653,430495.823,
410.800,101422.206,1822.410,500.000,0.000,0.000,-0.654,430638.234,
410.900,101311.348,1822.988,500.000,0.000,0.000,-0.654,430780.650,
411.000,101200.399,1823.567,500.000,0.000,0.000,-0.654,430923.071,
411.100,101089.357,1824.145,500.000,0.000,0.000,-0.655,431065.496,
411.200,100978.224,1824.724,500.000,0.000,0.000,-0.655,431207.927,
411.300,100867.000,1825.303,500.000,0.000,0.000,-0.656,431350.362,
411.400,100755.683,1825.883,500.000,0.000,0.000,-0.656,431492.802,
411.500,100644.274,1826.462,500.000,0.000,0.000,-0.656,431635.247,
411.600,100532.774,1827.042,500.000,0.000,0.000,-0.657,431777.697,
411.700,100421.182,1827.623,500.000,0.000,0.000,-0.657,431920.152,
411.800,100309.498,1828.204,500.000,0.000,0.000,-0.658,432062.612,
411.900,100197.723,1828.785,500.000,0.000,0.000,-0.658,432205.077,
412.000,100085.855,1829.366,500.000,0.000,0.000,-0.658,432347.547,
412.100,99973.896,1829.948,500.000,0.000,0.000,-0.659,432490.022,
412.200,99861.845,1830.530,500.000,0.000,0.000,-0.659,432632.501,
412.300,99749.702,1831.112,500.000,0.000,0.000,-0.659,432774.986,
412.400,99637.467,1831.694,500.000,0.000,0.000,-0.660,432917.475,
412.500,99525.141,1832.277,500.000,0.000,0.000,-0.660,433059.970,
412.600,99412.722,1832.861,500.000,0.000,0.000,-0.661,433202.469,
412.700,99300.212,1833.444,500.000,0.000,0.000,-0.661,433344.973,
412.800,99187.610,1834.028,500.000,0.000,0.000,-0.661,433487.483,
412.900,99074.916,1834.612,500.000,0.000,0.000,-0.662,433629.997,
413.000,98962.130,1835.197,500.000,0.000,0.000,-0.662,433772.516,
413.100,98849.253,1835.781,500.000,0.000,0.000,-0.663,433915.040,
413.200,98736.283,1836.366,500.000,0.000,0.000,-0.663,434057.569,
413.300,98623.222,1836.952,500.000,0.000,0.000,-0.663,434200.104,
413.400,98510.069,1837.537,500.000,0.000,0.000,-0.664,434342.643,
413.500,98396.824,1838.123,500.000,0.000,0.000,-0.664,434485.187,
413.600,98283.487,1838.710,500.000,0.000,0.000,-0.664,434627.736,
413.700,98170.058,1839.296,500.000,0.000,0.000,-0.665,434770.290,
413.800,98056.537,1839.883,500.000,0.000,0.000,-0.665,434912.849,
413.900,97942.925,1840.471,500.000,0.000,0.000,-0.666,435055.413,
414.000,97829.220,1841.058,500.000,0.000,0.000,-0.666,435197.982,
414.100,97715.424,1841.646,500.000,0.000,0.000,-0.666,435340.556,
414.200,97601.536,1842.234,500.000,0.000,0.000,-0.667,435483.136,
414.300,97487.556,1842.823,500.000,0.000,0.000,-0.667,435625.720,
414.400,97373.484,1843.411,500.000,0.000,0.000,-0.668,435768.309,
414.500,97259.320,1844.001,500.000,0.000,0.000,-0.668,435910.903,
414.600,97145.064,1844.590,500.000,0.000,0.000,-0.668,436053.503,
414.700,97030.717,1845.180,500.000,0.000,0.000,-0.669,436196.107,
414.800,96916.277,1845.770,500.000,0.000,0.000,-0.669,436338.716,
414.900,96801.746,1846.360,500.000,0.000,0.000,-0.669,436481.331,
415.000,96687.122,1846.951,500.000,0.000,0.000,-0.670,436623.950,
415.100,96572.407,1847.541,500.000,0.000,0.000,-0.670,436766.575,
415.200,96457.600,1848.133,500.000,0.000,0.000,-0.671,436909.204,
415.300,96342.701,1848.724,500.000,0.000,0.000,-0.671,437051.839,
415.400,96227.710,1849.316,500.000,0.000,0.000,-0.671,437194.479,
415.500,96112.627,1849.908,500.000,0.000,0.000,-0.672,437337.123,
415.600,95997.452,1850.501,500.000,0.000,0.000,-0.672,437479.773,
415.700,95882.185,1851.093,500.000,0.000,0.000,-0.673,437622.428,
415.800,95766.827,1851.686,500.000,0.000,0.000,-0.673,437765.088,
415.900,95651.376,1852.280,500.000,0.000,0.000,-0.673,437907.753,
416.000,95535.833,1852.873,500.000,0.000,0.000,-0.674,438050.424,
416.100,95420.199,1853.467,500.000,0.000,0.000,-0.674,438193.099,
416.200,95304.472,1854.062,500.000,0.000,0.000,-0.674,438335.779,
416.300,95188.654,1854.656,500.000,0.000,0.000,-0.675,438478.465,
416.400,95072.743,1855.251,500.000,0.000,0.000,-0.675,438621.156,
416.500,94956.741,1855.846,500.000,0.000,0.000,-0.676,438763.851,
416.600,94840.647,1856.442,500.000,0.000,0.000,-0.676,438906.552,
416.700,94724.460,1857.038,500.000,0.000,0.000,-0.676,439049.258,
