STAGE 1 Parameters:
Fuel mass (kg): 5575.281606462051
Dry mass (kg): 1200.0
Fuel fract: 0.8228855906364869
Isp @ SL: 225.72717437587033
Burn time (sec): 137.12953160769305
Thrust (N): 90030.294
dM/dt: 40.657045503605254

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
390.300,129351.041,1706.143,500.000,0.000,0.000,-0.546,404123.669,
390.400,129262.377,1706.632,500.000,0.000,0.000,-0.547,404266.564,
390.500,129173.623,1707.122,500.000,0.000,0.000,-0.547,404409.463,
390.600,129084.778,1707.612,500.000,0.000,0.000,-0.548,404552.366,
390.700,128995.842,1708.103,500.000,0.000,0.000,-0.548,404695.273,
390.800,128906.815,1708.594,500.000,0.000,0.000,-0.548,404838.184,
390.900,128817.697,1709.085,500.000,0.000,0.000,-0.549,404981.098,
391.000,128728.488,1709.577,500.000,0.000,0.000,-0.549,405124.017,
391.100,128639.188,1710.069,500.000,0.000,0.000,-0.550,405266.939,
391.200,128549.797,1710.561,500.000,0.000,0.000,-0.550,405409.866,
391.300,128460.316,1711.054,500.000,0.000,0.000,-0.551,405552.796,
391.400,128370.743,1711.547,500.000,0.000,0.000,-0.551,405695.730,
391.500,128281.079,1712.041,500.000,0.000,0.000,-0.552,405838.669,
391.600,128191.325,1712.535,500.000,0.000,0.000,-0.552,405981.611,
391.700,128101.479,1713.029,500.000,0.000,0.000,-0.552,406124.557,
391.800,128011.543,1713.524,500.000,0.000,0.000,-0.553,406267.507,
391.900,127921.515,1714.019,500.000,0.000,0.000,-0.553,406410.461,
392.000,127831.397,1714.514,500.000,0.000,0.000,-0.554,406553.419,
392.100,127741.187,1715.010,500.000,0.000,0.000,-0.554,406696.381,
392.200,127650.887,1715.506,500.000,0.000,0.000,-0.555,406839.347,
392.300,127560.495,1716.003,500.000,0.000,0.000,-0.555,406982.317,
392.400,127470.013,1716.500,500.000,0.000,0.000,-0.556,407125.291,
392.500,127379.440,1716.997,500.000,0.000,0.000,-0.556,407268.268,
392.600,127288.775,1717.495,500.000,0.000,0.000,-0.556,407411.250,
392.700,127198.020,1717.993,500.000,0.000,0.000,-0.557,407554.236,
392.800,127107.174,1718.491,500.000,0.000,0.000,-0.557,407697.226,
392.900,127016.236,1718.990,500.000,0.000,0.000,-0.558,407840.220,
393.000,126925.208,1719.489,500.000,0.000,0.000,-0.558,407983.218,
393.100,126834.089,1719.989,500.000,0.000,0.000,-0.559,408126.219,
393.200,126742.878,1720.488,500.000,0.000,0.000,-0.559,408269.225,
393.300,126651.577,1720.989,500.000,0.000,0.000,-0.560,408412.235,
393.400,126560.185,1721.489,500.000,0.000,0.000,-0.560,408555.249,
393.500,126468.701,1721.990,500.000,0.000,0.000,-0.560,408698.267,
393.600,126377.127,1722.491,500.000,0.000,0.000,-0.561,408841.289,
393.700,126285.462,1722.993,500.000,0.000,0.000,-0.561,408984.315,
393.800,126193.705,1723.495,500.000,0.000,0.000,-0.562,409127.345,
393.900,126101.858,1723.998,500.000,0.000,0.000,-0.562,409270.379,
394.000,126009.920,1724.500,500.000,0.000,0.000,-0.563,409413.417,
394.100,125917.890,1725.004,500.000,0.000,0.000,-0.563,409556.459,
394.200,125825.770,1725.507,500.000,0.000,0.000,-0.563,409699.506,
394.300,125733.558,1726.011,500.000,0.000,0.000,-0.564,409842.556,
394.400,125641.256,1726.515,500.000,0.000,0.000,-0.564,409985.610,
394.500,125548.862,1727.020,500.000,0.000,0.000,-0.565,410128.669,
394.600,125456.378,1727.525,500.000,0.000,0.000,-0.565,410271.731,
394.700,125363.802,1728.030,500.000,0.000,0.000,-0.566,410414.798,
394.800,125271.136,1728.536,500.000,0.000,0.000,-0.566,410557.869,
394.900,125178.378,1729.042,500.000,0.000,0.000,-0.567,410700.943,
395.000,125085.529,1729.548,500.000,0.000,0.000,-0.567,410844.022,
395.100,124992.590,1730.055,500.000,0.000,0.000,-0.567,410987.105,
395.200,124899.559,1730.562,500.000,0.000,0.000,-0.568,411130.192,
395.300,124806.437,1731.070,500.000,0.000,0.000,-0.568,411273.283,
395.400,124713.224,1731.578,500.000,0.000,0.000,-0.569,411416.378,
395.500,124619.920,1732.086,500.000,0.000,0.000,-0.569,411559.478,
395.600,124526.525,1732.595,500.000,0.000,0.000,-0.570,411702.581,
395.700,124433.039,1733.104,500.000,0.000,0.000,-0.570,411845.689,
395.800,124339.462,1733.613,500.000,0.000,0.000,-0.570,411988.800,
395.900,124245.794,1734.123,500.000,0.000,0.000,-0.571,412131.916,
396.000,124152.034,1734.633,500.000,0.000,0.000,-0.571,412275.036,
396.100,124058.184,1735.143,500.000,0.000,0.000,-0.572,412418.160,
396.200,123964.242,1735.654,500.000,0.000,0.000,-0.572,412561.288,
396.300,123870.210,1736.165,500.000,0.000,0.000,-0.573,412704.421,
396.400,123776.086,1736.676,500.000,0.000,0.000,-0.573,412847.557,
396.500,123681.872,1737.188,500.000,0.000,0.000,-0.574,412990.698,
396.600,123587.566,1737.701,500.000,0.000,0.000,-0.574,413133.843,
396.700,123493.169,1738.213,500.000,0.000,0.000,-0.574,413276.992,
396.800,123398.681,1738.726,500.000,0.000,0.000,-0.575,413420.145,
396.900,123304.102,1739.239,500.000,0.000,0.000,-0.575,413563.302,
397.000,123209.432,1739.753,500.000,0.000,0.000,-0.576,413706.464,
397.100,123114.671,1740.267,500.000,0.000,0.000,-0.576,413849.629,
397.200,123019.818,1740.781,500.000,0.000,0.000,-0.577,413992.799,
397.300,122924.875,1741.296,500.000,0.000,0.000,-0.577,414135.973,
397.400,122829.840,1741.811,500.000,0.000,0.000,-0.577,414279.151,
397.500,122734.715,1742.326,500.000,0.000,0.000,-0.578,414422.334,
397.600,122639.498,1742.842,500.000,0.000,0.000,-0.578,414565.520,
397.700,122544.190,1743.358,500.000,0.000,0.000,-0.579,414708.711,
397.800,122448.791,1743.875,500.000,0.000,0.000,-0.579,414851.906,
397.900,122353.301,1744.392,500.000,0.000,0.000,-0.580,414995.105,
398.000,122257.720,1744.909,500.000,0.000,0.000,-0.580,415138.309,
398.100,122162.047,1745.426,500.000,0.000,0.000,-0.580,415281.516,
398.200,122066.284,1745.944,500.000,0.000,0.000,-0.581,415424.728,
398.300,121970.429,1746.463,500.000,0.000,0.000,-0.581,415567.944,
398.400,121874.483,1746.981,500.000,0.000,0.000,-0.582,415711.165,
398.500,121778.447,1747.500,500.000,0.000,0.000,-0.582,415854.389,
398.600,121682.319,1748.020,500.000,0.000,0.000,-0.583,415997.618,
398.700,121586.099,1748.539,500.000,0.000,0.000,-0.583,416140.851,
398.800,121489.789,1749.059,500.000,0.000,0.000,-0.583,416284.088,
398.900,121393.388,1749.580,500.000,0.000,0.000,-0.584,416427.330,
399.000,121296.895,1750.100,500.000,0.000,0.000,-0.584,416570.576,
399.100,121200.311,1750.621,500.000,0.000,0.000,-0.585,416713.826,
399.200,121103.636,1751.143,500.000,0.000,0.000,-0.585,416857.080,
399.300,121006.870,1751.665,500.000,0.000,0.000,-0.586,417000.339,
399.400,120910.013,1752.187,500.000,0.000,0.000,-0.586,417143.602,
399.500,120813.065,1752.709,500.000,0.000,0.000,-0.586,417286.869,
399.600,120716.025,1753.232,500.000,0.000,0.000,-0.587,417430.140,
399.700,120618.894,1753.755,500.000,0.000,0.000,-0.587,417573.416,
399.800,120521.673,1754.279,500.000,0.000,0.000,-0.588,417716.696,
399.900,120424.360,1754.803,500.000,0.000,0.000,-0.588,417859.980,
400.000,120326.955,1755.327,500.000,0.000,0.000,-0.589,418003.269,
400.100,120229.460,1755.852,500.000,0.000,0.000,-0.589,418146.562,
400.200,120131.873,1756.377,500.000,0.000,0.000,-0.589,418289.859,
400.300,120034.195,1756.902,500.000,0.000,0.000,-0.590,418433.161,
400.400,119936.427,1757.428,500.000,0.000,0.000,-0.590,418576.466,
400.500,119838.566,1757.953,500.000,0.000,0.000,-0.591,418719.777,
400.600,119740.615,1758.480,500.000,0.000,0.000,-0.591,418863.091,
400.700,119642.572,1759.007,500.000,0.000,0.000,-0.592,419006.410,
400.800,119544.439,1759.534,500.000,0.000,0.000,-0.592,419149.733,
400.900,119446.214,1760.061,500.000,0.000,0.000,-0.592,419293.061,
401.000,119347.898,1760.589,500.000,0.000,0.000,-0.593,419436.392,
401.100,119249.490,1761.117,500.000,0.000,0.000,-0.593,419579.729,
401.200,119150.992,1761.645,500.000,0.000,0.000,-0.594,419723.069,
401.300,119052.402,1762.174,500.000,0.000,0.000,-0.594,419866.414,
401.400,118953.721,1762.703,500.000,0.000,0.000,-0.594,420009.763,
401.500,118854.949,1763.233,500.000,0.000,0.000,-0.595,420153.117,
401.600,118756.085,1763.762,500.000,0.000,0.000,-0.595,420296.475,
401.700,118657.131,1764.293,500.000,0.000,0.000,-0.596,420439.837,
401.800,118558.085,1764.823,500.000,0.000,0.000,-0.596,420583.204,
401.900,118458.948,1765.354,500.000,0.000,0.000,-0.597,420726.575,
402.000,118359.720,1765.885,500.000,0.000,0.000,-0.597,420869.950,
402.100,118260.400,1766.417,500.000,0.000,0.000,-0.597,421013.330,
402.200,118160.989,1766.948,500.000,0.000,0.000,-0.598,421156.714,
402.300,118061.487,1767.481,500.000,0.000,0.000,-0.598,421300.103,
402.400,117961.894,1768.013,500.000,0.000,0.000,-0.599,421443.496,
402.500,117862.210,1768.546,500.000,0.000,0.000,-0.599,421586.894,
402.600,117762.434,1769.079,500.000,0.000,0.000,-0.600,421730.295,
402.700,117662.567,1769.613,500.000,0.000,0.000,-0.600,421873.702,
402.800,117562.609,1770.147,500.000,0.000,0.000,-0.600,422017.112,
402.900,117462.559,1770.681,500.000,0.000,0.000,-0.601,422160.527,
403.000,117362.418,1771.216,500.000,0.000,0.000,-0.601,422303.947,
403.100,117262.186,1771.751,500.000,0.000,0.000,-0.602,422447.371,
403.200,117161.863,1772.286,500.000,0.000,0.000,-0.602,422590.799,
403.300,117061.448,1772.822,500.000,0.000,0.000,-0.602,422734.232,
403.400,116960.943,1773.358,500.000,0.000,0.000,-0.603,422877.669,
403.500,116860.346,1773.894,500.000,0.000,0.000,-0.603,423021.111,
403.600,116759.657,1774.431,500.000,0.000,0.000,-0.604,423164.557,
403.700,116658.878,1774.968,500.000,0.000,0.000,-0.604,423308.008,
403.800,116558.007,1775.505,500.000,0.000,0.000,-0.605,423451.463,
403.900,116457.044,1776.043,500.000,0.000,0.000,-0.605,423594.923,
404.000,116355.991,1776.581,500.000,0.000,0.000,-0.605,423738.387,
404.100,116254.846,1777.119,500.000,0.000,0.000,-0.606,423881.855,
404.200,116153.610,1777.658,500.000,0.000,0.000,-0.606,424025.328,
404.300,116052.283,1778.197,500.000,0.000,0.000,-0.607,424168.806,
404.400,115950.864,1778.737,500.000,0.000,0.000,-0.607,424312.287,
404.500,115849.354,1779.276,500.000,0.000,0.000,-0.607,424455.774,
404.600,115747.753,1779.816,500.000,0.000,0.000,-0.608,424599.265,
404.700,115646.060,1780.357,500.000,0.000,0.000,-0.608,424742.760,
404.800,115544.277,1780.898,500.000,0.000,0.000,-0.609,424886.260,
404.900,115442.401,1781.439,500.000,0.000,0.000,-0.609,425029.765,
405.000,115340.435,1781.980,500.000,0.000,0.000,-0.610,425173.273,
405.100,115238.377,1782.522,500.000,0.000,0.000,-0.610,425316.787,
405.200,115136.228,1783.064,500.000,0.000,0.000,-0.610,425460.305,
405.300,115033.988,1783.606,500.000,0.000,0.000,-0.611,425603.827,
405.400,114931.656,1784.149,500.000,0.000,0.000,-0.611,425747.354,
405.500,114829.233,1784.692,500.000,0.000,0.000,-0.612,425890.886,
405.600,114726.718,1785.236,500.000,0.000,0.000,-0.612,426034.422,
405.700,114624.113,1785.779,500.000,0.000,0.000,-0.612,426177.963,
405.800,114521.416,1786.324,500.000,0.000,0.000,-0.613,426321.508,
405.900,114418.627,1786.868,500.000,0.000,0.000,-0.613,426465.058,
406.000,114315.747,1787.413,500.000,0.000,0.000,-0.614,426608.612,
406.100,114212.776,1787.958,500.000,0.000,0.000,-0.614,426752.171,
406.200,114109.714,1788.503,500.000,0.000,0.000,-0.614,426895.734,
406.300,114006.560,1789.049,500.000,0.000,0.000,-0.615,427039.302,
406.400,113903.315,1789.595,500.000,0.000,0.000,-0.615,427182.875,
406.500,113799.978,1790.142,500.000,0.000,0.000,-0.616,427326.452,
406.600,113696.550,1790.689,500.000,0.000,0.000,-0.616,427470.033,
406.700,113593.031,1791.236,500.000,0.000,0.000,-0.616,427613.620,
406.800,113489.421,1791.783,500.000,0.000,0.000,-0.617,427757.210,
406.900,113385.719,1792.331,500.000,0.000,0.000,-0.617,427900.806,
407.000,113281.925,1792.879,500.000,0.000,0.000,-0.618,428044.406,
407.100,113178.041,1793.427,500.000,0.000,0.000,-0.618,428188.011,
407.200,113074.065,1793.976,500.000,0.000,0.000,-0.619,428331.620,
407.300,112969.997,1794.525,500.000,0.000,0.000,-0.619,428475.234,
407.400,112865.838,1795.075,500.000,0.000,0.000,-0.619,428618.852,
407.500,112761.588,1795.625,500.000,0.000,0.000,-0.620,428762.475,
407.600,112657.246,1796.175,500.000,0.000,0.000,-0.620,428906.103,
407.700,112552.813,1796.725,500.000,0.000,0.000,-0.621,429049.735,
407.800,112448.289,1797.276,500.000,0.000,0.000,-0.621,429193.372,
407.900,112343.673,1797.827,500.000,0.000,0.000,-0.621,429337.014,
408.000,112238.966,1798.379,500.000,0.000,0.000,-0.622,429480.660,
408.100,112134.168,1798.930,500.000,0.000,0.000,-0.622,429624.311,
408.200,112029.278,1799.482,500.000,0.000,0.000,-0.623,429767.966,
408.300,111924.296,1800.035,500.000,0.000,0.000,-0.623,429911.627,
408.400,111819.223,1800.588,500.000,0.000,0.000,-0.623,430055.291,
408.500,111714.059,1801.141,500.000,0.000,0.000,-0.624,430198.961,
408.600,111608.803,1801.694,500.000,0.000,0.000,-0.624,430342.635,
408.700,111503.456,1802.248,500.000,0.000,0.000,-0.625,430486.314,
408.800,111398.018,1802.802,500.000,0.000,0.000,-0.625,430629.997,
408.900,111292.488,1803.356,500.000,0.000,0.000,-0.625,430773.686,
409.000,111186.867,1803.911,500.000,0.000,0.000,-0.626,430917.378,
409.100,111081.154,1804.466,500.000,0.000,0.000,-0.626,431061.076,
409.200,110975.350,1805.021,500.000,0.000,0.000,-0.627,431204.778,
409.300,110869.454,1805.577,500.000,0.000,0.000,-0.627,431348.485,
409.400,110763.467,1806.133,500.000,0.000,0.000,-0.627,431492.197,
409.500,110657.389,1806.690,500.000,0.000,0.000,-0.628,431635.913,
409.600,110551.219,1807.246,500.000,0.000,0.000,-0.628,431779.634,
409.700,110444.957,1807.803,500.000,0.000,0.000,-0.629,431923.360,
409.800,110338.604,1808.361,500.000,0.000,0.000,-0.629,432067.090,
409.900,110232.160,1808.918,500.000,0.000,0.000,-0.629,432210.825,
410.000,110125.624,1809.476,500.000,0.000,0.000,-0.630,432354.565,
410.100,110018.997,1810.035,500.000,0.000,0.000,-0.630,432498.310,
410.200,109912.278,1810.593,500.000,0.000,0.000,-0.631,432642.059,
410.300,109805.468,1811.152,500.000,0.000,0.000,-0.631,432785.813,
410.400,109698.567,1811.711,500.000,0.000,0.000,-0.631,432929.572,
410.500,109591.573,1812.271,500.000,0.000,0.000,-0.632,433073.336,
410.600,109484.489,1812.831,500.000,0.000,0.000,-0.632,433217.104,
410.700,109377.313,1813.391,500.000,0.000,0.000,-0.633,433360.877,
410.800,109270.045,1813.952,500.000,0.000,0.000,-0.633,433504.655,
410.900,109162.686,1814.513,500.000,0.000,0.000,-0.633,433648.438,
411.000,109055.236,1815.074,500.000,0.000,0.000,-0.634,433792.225,
411.100,108947.694,1815.635,500.000,0.000,0.000,-0.634,433936.017,
411.200,108840.060,1816.197,500.000,0.000,0.000,-0.635,434079.814,
411.300,108732.335,1816.760,500.000,0.000,0.000,-0.635,434223.616,
411.400,108624.519,1817.322,500.000,0.000,0.000,-0.635,434367.422,
411.500,108516.611,1817.885,500.000,0.000,0.000,-0.636,434511.234,
411.600,108408.611,1818.448,500.000,0.000,0.000,-0.636,434655.050,
411.700,108300.520,1819.012,500.000,0.000,0.000,-0.637,434798.871,
411.800,108192.338,1819.575,500.000,0.000,0.000,-0.637,434942.696,
411.900,108084.064,1820.139,500.000,0.000,0.000,-0.637,435086.527,
412.000,107975.698,1820.704,500.000,0.000,0.000,-0.638,435230.362,
412.100,107867.241,1821.269,500.000,0.000,0.000,-0.638,435374.202,
412.200,107758.693,1821.834,500.000,0.000,0.000,-0.639,435518.047,
412.300,107650.053,1822.399,500.000,0.000,0.000,-0.639,435661.897,
412.400,107541.321,1822.965,500.000,0.000,0.000,-0.639,435805.751,
412.500,107432.498,1823.531,500.000,0.000,0.000,-0.640,435949.611,
412.600,107323.583,1824.097,500.000,0.000,0.000,-0.640,436093.475,
412.700,107214.577,1824.664,500.000,0.000,0.000,-0.641,436237.344,
412.800,107105.479,1825.231,500.000,0.000,0.000,-0.641,436381.218,
412.900,106996.290,1825.798,500.000,0.000,0.000,-0.641,436525.097,
413.000,106887.009,1826.366,500.000,0.000,0.000,-0.642,436668.980,
413.100,106777.637,1826.934,500.000,0.000,0.000,-0.642,436812.869,
413.200,106668.173,1827.502,500.000,0.000,0.000,-0.643,436956.762,
413.300,106558.617,1828.071,500.000,0.000,0.000,-0.643,437100.660,
413.400,106448.970,1828.640,500.000,0.000,0.000,-0.643,437244.563,
413.500,106339.231,1829.209,500.000,0.000,0.000,-0.644,437388.471,
413.600,106229.401,1829.779,500.000,0.000,0.000,-0.644,437532.384,
413.700,106119.479,1830.348,500.000,0.000,0.000,-0.645,437676.302,
413.800,106009.466,1830.919,500.000,0.000,0.000,-0.645,437820.224,
413.900,105899.361,1831.489,500.000,0.000,0.000,-0.645,437964.152,
414.000,105789.165,1832.060,500.000,0.000,0.000,-0.646,438108.084,
414.100,105678.877,1832.631,500.000,0.000,0.000,-0.646,438252.022,
414.200,105568.497,1833.202,500.000,0.000,0.000,-0.646,438395.964,
414.300,105458.026,1833.774,500.000,0.000,0.000,-0.647,438539.911,
414.400,105347.463,1834.346,500.000,0.000,0.000,-0.647,438683.863,
414.500,105236.808,1834.919,500.000,0.000,0.000,-0.648,438827.820,
414.600,105126.062,1835.491,500.000,0.000,0.000,-0.648,438971.782,
414.700,105015.225,1836.064,500.000,0.000,0.000,-0.648,439115.749,
414.800,104904.296,1836.638,500.000,0.000,0.000,-0.649,439259.720,
414.900,104793.275,1837.211,500.000,0.000,0.000,-0.649,439403.697,
415.000,104682.162,1837.785,500.000,0.000,0.000,-0.650,439547.678,
415.100,104570.958,1838.360,500.000,0.000,0.000,-0.650,439691.665,
415.200,104459.663,1838.934,500.000,0.000,0.000,-0.650,439835.657,
415.300,104348.275,1839.509,500.000,0.000,0.000,-0.651,439979.653,
415.400,104236.796,1840.084,500.000,0.000,0.000,-0.651,440123.654,
415.500,104125.226,1840.660,500.000,0.000,0.000,-0.652,440267.661,
415.600,104013.564,1841.236,500.000,0.000,0.000,-0.652,440411.672,
415.700,103901.810,1841.812,500.000,0.000,0.000,-0.652,440555.688,
415.800,103789.965,1842.388,500.000,0.000,0.000,-0.653,440699.710,
415.900,103678.027,1842.965,500.000,0.000,0.000,-0.653,440843.736,
416.000,103565.999,1843.542,500.000,0.000,0.000,-0.653,440987.767,
416.100,103453.878,1844.120,500.000,0.000,0.000,-0.654,441131.803,
416.200,103341.666,1844.697,500.000,0.000,0.000,-0.654,441275.844,
416.300,103229.363,1845.275,500.000,0.000,0.000,-0.655,441419.891,
416.400,103116.968,1845.854,500.000,0.000,0.000,-0.655,441563.942,
416.500,103004.481,1846.432,500.000,0.000,0.000,-0.655,441707.998,
416.600,102891.902,1847.011,500.000,0.000,0.000,-0.656,441852.059,
416.700,102779.232,1847.590,500.000,0.000,0.000,-0.656,441996.125,
416.800,102666.470,1848.170,500.000,0.000,0.000,-0.657,442140.197,
416.900,102553.616,1848.750,500.000,0.000,0.000,-0.657,442284.273,
417.000,102440.671,1849.330,500.000,0.000,0.000,-0.657,442428.354,
417.100,102327.634,1849.911,500.000,0.000,0.000,-0.658,442572.441,
417.200,102214.506,1850.491,500.000,0.000,0.000,-0.658,442716.532,
417.300,102101.285,1851.072,500.000,0.000,0.000,-0.658,442860.628,
417.400,101987.973,1851.654,500.000,0.000,0.000,-0.659,443004.730,
417.500,101874.570,1852.236,500.000,0.000,0.000,-0.659,443148.836,
417.600,101761.074,1852.818,500.000,0.000,0.000,-0.660,443292.948,
417.700,101647.487,1853.400,500.000,0.000,0.000,-0.660,443437.064,
417.800,101533.809,1853.983,500.000,0.000,0.000,-0.660,443581.186,
417.900,101420.038,1854.566,500.000,0.000,0.000,-0.661,443725.313,
418.000,101306.176,1855.149,500.000,0.000,0.000,-0.661,443869.445,
418.100,101192.222,1855.732,500.000,0.000,0.000,-0.662,444013.581,
418.200,101078.177,1856.316,500.000,0.000,0.000,-0.662,444157.723,
418.300,100964.040,1856.901,500.000,0.000,0.000,-0.662,444301.870,
418.400,100849.811,1857.485,500.000,0.000,0.000,-0.663,444446.023,
418.500,100735.490,1858.070,500.000,0.000,0.000,-0.663,444590.180,
418.600,100621.078,1858.655,500.000,0.000,0.000,-0.663,444734.342,
418.700,100506.573,1859.240,500.000,0.000,0.000,-0.664,444878.509,
418.800,100391.978,1859.826,500.000,0.000,0.000,-0.664,445022.682,
418.900,100277.290,1860.412,500.000,0.000,0.000,-0.665,445166.860,
419.000,100162.511,1860.998,500.000,0.000,0.000,-0.665,445311.042,
419.100,100047.640,1861.585,500.000,0.000,0.000,-0.665,445455.230,
419.200,99932.677,1862.172,500.000,0.000,0.000,-0.666,445599.423,
419.300,99817.622,1862.759,500.000,0.000,0.000,-0.666,445743.621,
419.400,99702.476,1863.347,500.000,0.000,0.000,-0.666,445887.824,
419.500,99587.238,1863.935,500.000,0.000,0.000,-0.667,446032.033,
419.600,99471.908,1864.523,500.000,0.000,0.000,-0.667,446176.246,
419.700,99356.487,1865.111,500.000,0.000,0.000,-0.668,446320.465,
419.800,99240.973,1865.700,500.000,0.000,0.000,-0.668,446464.689,
419.900,99125.368,1866.289,500.000,0.000,0.000,-0.668,446608.918,
420.000,99009.672,1866.878,500.000,0.000,0.000,-0.669,446753.152,
420.100,98893.883,1867.468,500.000,0.000,0.000,-0.669,446897.391,
